population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,28,<1 year,1032,Thyroid diseases,3,Rate,2023,5.358731826039288,7.784140313936127,3.509345042191011
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,28,<1 year,1032,Thyroid diseases,3,Rate,2023,5.866588453494074,8.747748778075875,3.815342550484807
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,28,<1 year,1032,Thyroid diseases,3,Rate,2023,5.604975806994792,8.27040402417549,3.7648197682006272
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,30,80-84 years,1032,Thyroid diseases,3,Rate,2023,51.36447093351654,85.39467409287909,28.672714011466436
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,30,80-84 years,1032,Thyroid diseases,3,Rate,2023,160.5627283379519,255.92045800623015,103.65898773781582
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,30,80-84 years,1032,Thyroid diseases,3,Rate,2023,124.97969971844454,199.5399224177261,80.20754986154635
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,31,85-89 years,1032,Thyroid diseases,3,Rate,2023,54.86886368588148,86.79510468750944,33.96316779479227
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,31,85-89 years,1032,Thyroid diseases,3,Rate,2023,169.8559253391421,252.71797579248636,111.98684253641034
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,31,85-89 years,1032,Thyroid diseases,3,Rate,2023,137.95559721396995,206.84604706594757,90.58638069423957
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,32,90-94 years,1032,Thyroid diseases,3,Rate,2023,62.487115787914945,98.31104020386356,38.83817098205791
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,32,90-94 years,1032,Thyroid diseases,3,Rate,2023,178.70145025975197,264.22289486750276,121.2423667529957
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,32,90-94 years,1032,Thyroid diseases,3,Rate,2023,148.93024136037698,219.27796509061096,100.70517461927324
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,34,2-4 years,1032,Thyroid diseases,3,Rate,2023,9.717104549363114,17.252504235920195,4.614057703150448
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,34,2-4 years,1032,Thyroid diseases,3,Rate,2023,14.881273004259391,27.12967844034033,7.3713600934377395
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,34,2-4 years,1032,Thyroid diseases,3,Rate,2023,12.224098386462344,21.12183168428159,6.355605882223195
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,235,95+ years,1032,Thyroid diseases,3,Rate,2023,81.03866231107187,115.63741200992959,51.29533522284916
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,235,95+ years,1032,Thyroid diseases,3,Rate,2023,194.29278156646944,274.40379630713414,128.2226202013277
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,235,95+ years,1032,Thyroid diseases,3,Rate,2023,164.35180018536494,229.84286420838777,111.08241976852587
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,6,5-9 years,587,Diabetes mellitus,3,Rate,2023,8.497298934063561,18.167703195997948,4.415847463058788
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,6,5-9 years,587,Diabetes mellitus,3,Rate,2023,8.072978547620568,15.828536480556492,3.8486166743251107
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,6,5-9 years,587,Diabetes mellitus,3,Rate,2023,8.29086899737639,16.418719635209435,4.18351723619375
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,7,10-14 years,587,Diabetes mellitus,3,Rate,2023,16.3019871970503,26.9547001556005,8.292189871761737
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,7,10-14 years,587,Diabetes mellitus,3,Rate,2023,17.55406640676234,31.71262461735421,8.642674738642942
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,7,10-14 years,587,Diabetes mellitus,3,Rate,2023,16.911286991755723,29.31955731597503,8.789793104413292
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,8,15-19 years,587,Diabetes mellitus,3,Rate,2023,33.5663837830475,49.781767505961064,23.106728506632802
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,8,15-19 years,587,Diabetes mellitus,3,Rate,2023,27.586893800849527,39.75133118137691,18.981501359969034
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,8,15-19 years,587,Diabetes mellitus,3,Rate,2023,30.6569501645471,43.828335940825625,22.37540113945921
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,9,20-24 years,587,Diabetes mellitus,3,Rate,2023,54.168876058959924,71.98335095156985,41.66497083576309
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,9,20-24 years,587,Diabetes mellitus,3,Rate,2023,50.60405485128074,65.66741066421945,38.25281333273984
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,9,20-24 years,587,Diabetes mellitus,3,Rate,2023,52.4387787311353,67.99215607992038,40.085924136337546
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,10,25-29 years,587,Diabetes mellitus,3,Rate,2023,83.81237284989078,107.39630542624346,64.01184987718612
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,10,25-29 years,587,Diabetes mellitus,3,Rate,2023,74.98586377603797,94.91676813678997,57.651512751129665
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,10,25-29 years,587,Diabetes mellitus,3,Rate,2023,79.53696703881911,99.61151426325064,62.082963532472625
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,11,30-34 years,587,Diabetes mellitus,3,Rate,2023,133.2135762925823,167.70562220304453,107.31121638888747
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,11,30-34 years,587,Diabetes mellitus,3,Rate,2023,101.96316573060506,125.21413954190629,76.3784363157174
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,11,30-34 years,587,Diabetes mellitus,3,Rate,2023,118.0915906516609,143.85693299406526,94.65192750397618
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,12,35-39 years,587,Diabetes mellitus,3,Rate,2023,221.47726377440958,281.1949278176056,168.60483654915024
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,12,35-39 years,587,Diabetes mellitus,3,Rate,2023,136.71420890556024,169.53645521036253,106.26680392871997
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,12,35-39 years,587,Diabetes mellitus,3,Rate,2023,180.10613202492138,223.2582318002066,138.76888750298562
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,13,40-44 years,587,Diabetes mellitus,3,Rate,2023,385.2098943257548,476.6104019322197,300.7935113704762
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,13,40-44 years,587,Diabetes mellitus,3,Rate,2023,209.8315532273093,269.93246600664054,160.25100658545807
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,13,40-44 years,587,Diabetes mellitus,3,Rate,2023,298.5811481997501,369.26548624636933,232.52288621562712
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,14,45-49 years,587,Diabetes mellitus,3,Rate,2023,713.5893406090413,889.4789440800191,541.425956200057
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,14,45-49 years,587,Diabetes mellitus,3,Rate,2023,356.7790526685457,460.7532955756521,272.43111669880847
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,14,45-49 years,587,Diabetes mellitus,3,Rate,2023,537.0493539138829,673.0106207552155,410.2425434477151
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,15,50-54 years,587,Diabetes mellitus,3,Rate,2023,1232.9959199990337,1547.7344738525471,943.8959344053786
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,15,50-54 years,587,Diabetes mellitus,3,Rate,2023,627.685404868312,820.3881620192316,468.04070589146136
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,15,50-54 years,587,Diabetes mellitus,3,Rate,2023,929.7045949462527,1156.2644152667474,716.8914388357347
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,16,55-59 years,587,Diabetes mellitus,3,Rate,2023,2185.4624975886472,2708.3159769751946,1698.6278056308115
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,16,55-59 years,587,Diabetes mellitus,3,Rate,2023,1143.1687615218218,1414.5511179308933,874.2629827668748
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,16,55-59 years,587,Diabetes mellitus,3,Rate,2023,1648.1767771555553,2049.0483078795073,1278.7748673223725
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,17,60-64 years,587,Diabetes mellitus,3,Rate,2023,3825.9865351919775,4701.065405167098,3023.3988067617274
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,17,60-64 years,587,Diabetes mellitus,3,Rate,2023,1883.442528851265,2375.797190825508,1478.5468376726417
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,17,60-64 years,587,Diabetes mellitus,3,Rate,2023,2774.810284205717,3429.8913736317436,2160.0547561340995
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,18,65-69 years,587,Diabetes mellitus,3,Rate,2023,4810.346679798517,6054.911542509403,3734.2747449868734
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,18,65-69 years,587,Diabetes mellitus,3,Rate,2023,2627.4170277336734,3230.8924945905073,2082.15583668081
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,18,65-69 years,587,Diabetes mellitus,3,Rate,2023,3569.885280277992,4446.766088512614,2882.6753300803684
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,19,70-74 years,587,Diabetes mellitus,3,Rate,2023,5555.8344954438035,6752.189343080334,4604.9879705355015
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,19,70-74 years,587,Diabetes mellitus,3,Rate,2023,3274.90408512271,4060.6202753279517,2675.4408051122714
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,19,70-74 years,587,Diabetes mellitus,3,Rate,2023,4194.0770969036475,5120.865701699805,3453.174461077122
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,20,75-79 years,587,Diabetes mellitus,3,Rate,2023,5973.355300569547,7265.479917201378,4878.8137937764695
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,20,75-79 years,587,Diabetes mellitus,3,Rate,2023,4026.6922361464312,4831.3635226913075,3353.4593262131552
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,20,75-79 years,587,Diabetes mellitus,3,Rate,2023,4752.036355774819,5621.57419332087,3970.898950007758
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,28,<1 year,587,Diabetes mellitus,3,Rate,2023,3.881009728452238,4.8470169832260375,2.6880926615534904
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,28,<1 year,587,Diabetes mellitus,3,Rate,2023,2.231352535824473,2.9080708544197096,1.6099001619201316
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,28,<1 year,587,Diabetes mellitus,3,Rate,2023,3.0811419461602605,3.7038330048081183,2.3002777090721547
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,30,80-84 years,587,Diabetes mellitus,3,Rate,2023,5752.768952241707,6943.925684433748,4715.930890133006
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,30,80-84 years,587,Diabetes mellitus,3,Rate,2023,4619.085751664068,5474.001037062468,3857.6828170150875
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,30,80-84 years,587,Diabetes mellitus,3,Rate,2023,4988.504483523522,5895.8581131667725,4229.442908359524
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,31,85-89 years,587,Diabetes mellitus,3,Rate,2023,5971.783831795326,7191.028432479306,4961.779347416718
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,31,85-89 years,587,Diabetes mellitus,3,Rate,2023,4706.061851252995,5500.819376443212,3962.777920871173
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,31,85-89 years,587,Diabetes mellitus,3,Rate,2023,5057.205240030931,5888.408815624286,4286.383826214454
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,32,90-94 years,587,Diabetes mellitus,3,Rate,2023,5495.72390839302,6625.222071827209,4441.862487182731
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,32,90-94 years,587,Diabetes mellitus,3,Rate,2023,4374.190254812197,5179.670043457647,3595.7898610377647
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,32,90-94 years,587,Diabetes mellitus,3,Rate,2023,4661.49915556166,5451.383615937971,3813.8991729258964
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,34,2-4 years,587,Diabetes mellitus,3,Rate,2023,2.909986339223362,6.100298025424058,1.36733543516829
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,34,2-4 years,587,Diabetes mellitus,3,Rate,2023,2.6789895952004423,5.527949535014942,1.1835974626532642
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,34,2-4 years,587,Diabetes mellitus,3,Rate,2023,2.7978468111050665,5.225323385828389,1.363517924867069
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,235,95+ years,587,Diabetes mellitus,3,Rate,2023,4560.26993997912,5783.351110996946,3351.5294731570702
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,235,95+ years,587,Diabetes mellitus,3,Rate,2023,4012.763280414102,4826.730327457094,3169.3043312868886
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,235,95+ years,587,Diabetes mellitus,3,Rate,2023,4157.50756704883,4965.124151501755,3312.601144777324
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,6,5-9 years,589,Chronic kidney disease,3,Rate,2023,8.847055106992151,11.542735950077567,6.9501867295339546
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,6,5-9 years,589,Chronic kidney disease,3,Rate,2023,9.861570137198672,13.126373862253851,7.488029908139166
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,6,5-9 years,589,Chronic kidney disease,3,Rate,2023,9.34061205156722,11.958657351226416,7.3299845281507094
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,7,10-14 years,589,Chronic kidney disease,3,Rate,2023,10.894034592485637,15.603481105266239,7.7102241903370095
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,7,10-14 years,589,Chronic kidney disease,3,Rate,2023,15.517678682706803,19.41306234806452,12.267096800732096
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,7,10-14 years,589,Chronic kidney disease,3,Rate,2023,13.14404032144478,17.312352331565084,10.252694240833824
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,8,15-19 years,589,Chronic kidney disease,3,Rate,2023,26.186253471727877,35.89932165158212,19.308738167511816
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,8,15-19 years,589,Chronic kidney disease,3,Rate,2023,25.997593531441847,32.61438299198743,20.818144881459194
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,8,15-19 years,589,Chronic kidney disease,3,Rate,2023,26.0944574198294,32.840600137463156,20.664959636806145
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,9,20-24 years,589,Chronic kidney disease,3,Rate,2023,38.879735539337005,50.22780680073887,30.20935644215472
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,9,20-24 years,589,Chronic kidney disease,3,Rate,2023,40.75577979487575,51.493584770972895,32.61038206500542
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,9,20-24 years,589,Chronic kidney disease,3,Rate,2023,39.79022696774205,49.67893446488805,32.34973791076211
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,10,25-29 years,589,Chronic kidney disease,3,Rate,2023,52.111504649787676,68.92279278379226,40.92173841264837
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,10,25-29 years,589,Chronic kidney disease,3,Rate,2023,52.90122652290984,66.6565608134886,42.743278959940476
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,10,25-29 years,589,Chronic kidney disease,3,Rate,2023,52.494032040540525,66.2993904240029,43.0268235217352
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,11,30-34 years,589,Chronic kidney disease,3,Rate,2023,69.2386969011656,91.61363770339835,50.50883967806892
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,11,30-34 years,589,Chronic kidney disease,3,Rate,2023,68.01093594910226,82.44453175837145,53.95895031541471
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,11,30-34 years,589,Chronic kidney disease,3,Rate,2023,68.64458683497095,83.53275114943727,54.926332283089245
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,12,35-39 years,589,Chronic kidney disease,3,Rate,2023,97.6251995299699,128.61818884861722,71.79370209193355
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,12,35-39 years,589,Chronic kidney disease,3,Rate,2023,91.74685128557009,109.87006240794706,73.92283210042848
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,12,35-39 years,589,Chronic kidney disease,3,Rate,2023,94.75609671076732,119.00629135495123,74.96825796098226
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,13,40-44 years,589,Chronic kidney disease,3,Rate,2023,145.95229175166847,180.45617124595793,111.68477272067807
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,13,40-44 years,589,Chronic kidney disease,3,Rate,2023,118.20141901780785,141.50752763678506,95.82220758754872
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,13,40-44 years,589,Chronic kidney disease,3,Rate,2023,132.24465092339068,160.30565180851698,105.39626917254958
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,14,45-49 years,589,Chronic kidney disease,3,Rate,2023,201.32989686435548,245.4242647915044,158.76297469536246
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,14,45-49 years,589,Chronic kidney disease,3,Rate,2023,149.04890232168208,179.72729433917436,121.60559623845795
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,14,45-49 years,589,Chronic kidney disease,3,Rate,2023,175.46268845439945,206.97193633089535,146.3827185676049
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,15,50-54 years,589,Chronic kidney disease,3,Rate,2023,313.61613423779625,371.6347088384843,260.39668003836033
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,15,50-54 years,589,Chronic kidney disease,3,Rate,2023,211.12868935632633,256.86470959766086,171.54741318241796
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,15,50-54 years,589,Chronic kidney disease,3,Rate,2023,262.2647167712386,313.2385984221938,220.37645218162928
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,16,55-59 years,589,Chronic kidney disease,3,Rate,2023,504.2492609188221,626.6421364311931,420.12339076657884
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,16,55-59 years,589,Chronic kidney disease,3,Rate,2023,298.3372638760222,359.8074751621532,248.6272517499091
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,16,55-59 years,589,Chronic kidney disease,3,Rate,2023,398.10492573895067,473.4077715277913,341.17333279686534
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,17,60-64 years,589,Chronic kidney disease,3,Rate,2023,749.7320749870875,880.4350328464366,626.3427108819577
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,17,60-64 years,589,Chronic kidney disease,3,Rate,2023,426.9600191801692,504.7890294166147,359.71726633881406
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,17,60-64 years,589,Chronic kidney disease,3,Rate,2023,575.0692007156392,676.9615453017798,496.13884635284506
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,18,65-69 years,589,Chronic kidney disease,3,Rate,2023,1020.0709153379867,1199.5736027029768,845.7708029122819
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,18,65-69 years,589,Chronic kidney disease,3,Rate,2023,641.1004348996029,749.9665094437337,556.570041805819
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,18,65-69 years,589,Chronic kidney disease,3,Rate,2023,804.7189217009525,929.6162596983826,701.2482230385889
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,19,70-74 years,589,Chronic kidney disease,3,Rate,2023,1508.386462591974,1717.1703486192632,1300.5707984335518
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,19,70-74 years,589,Chronic kidney disease,3,Rate,2023,945.9889312274707,1072.6355115461884,840.5668498885292
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,19,70-74 years,589,Chronic kidney disease,3,Rate,2023,1172.6247945503246,1291.0179762303767,1050.3148866294987
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,20,75-79 years,589,Chronic kidney disease,3,Rate,2023,2057.025519552984,2323.5302507849096,1781.950631572577
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,20,75-79 years,589,Chronic kidney disease,3,Rate,2023,1726.6334032771572,1920.2494918765003,1515.916981481479
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,20,75-79 years,589,Chronic kidney disease,3,Rate,2023,1849.7404694623708,2023.0994144464155,1666.617659002882
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,28,<1 year,589,Chronic kidney disease,3,Rate,2023,14.506685194732514,18.123548977194556,9.62979987139282
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,28,<1 year,589,Chronic kidney disease,3,Rate,2023,15.982684150769197,20.927842515172777,11.758377563005501
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,28,<1 year,589,Chronic kidney disease,3,Rate,2023,15.22235146582591,18.210763243775297,11.470429859538921
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,30,80-84 years,589,Chronic kidney disease,3,Rate,2023,3246.745210806784,3681.9332385565617,2855.8105645822075
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,30,80-84 years,589,Chronic kidney disease,3,Rate,2023,2838.7042446363084,3172.0500621940428,2507.512897727634
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,30,80-84 years,589,Chronic kidney disease,3,Rate,2023,2971.6672948011146,3278.783694564738,2680.9261582387016
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,31,85-89 years,589,Chronic kidney disease,3,Rate,2023,5027.208371224105,5857.367282530666,4345.440073088371
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,31,85-89 years,589,Chronic kidney disease,3,Rate,2023,5080.4296827693715,5722.382770971724,4348.298565727518
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,31,85-89 years,589,Chronic kidney disease,3,Rate,2023,5065.664740721668,5612.30664187573,4441.603580926362
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,32,90-94 years,589,Chronic kidney disease,3,Rate,2023,6751.874357933878,8079.6578772577395,5652.49863528505
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,32,90-94 years,589,Chronic kidney disease,3,Rate,2023,7724.147557030807,8820.71752706905,6568.300876628436
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,32,90-94 years,589,Chronic kidney disease,3,Rate,2023,7475.075455476991,8386.453494041705,6404.135586087708
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,34,2-4 years,589,Chronic kidney disease,3,Rate,2023,6.291652556905523,7.720768464422457,4.893100201430228
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,34,2-4 years,589,Chronic kidney disease,3,Rate,2023,8.22484364658697,10.523242157426195,6.356353660230201
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,34,2-4 years,589,Chronic kidney disease,3,Rate,2023,7.230138237629486,8.771714504950708,5.667237028240922
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,235,95+ years,589,Chronic kidney disease,3,Rate,2023,7259.962697611254,8900.552803393637,5829.440468452749
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,235,95+ years,589,Chronic kidney disease,3,Rate,2023,9031.914806748531,10539.455984077207,7311.671840118908
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,235,95+ years,589,Chronic kidney disease,3,Rate,2023,8563.463986092318,9967.314792413656,6980.450752656086
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,6,5-9 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,6,5-9 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,6,5-9 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,7,10-14 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,7,10-14 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,7,10-14 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
